_measurement,_field,_time,_value_IU.ANMO.08.BHZ,_value_IU.ANMO.25.BHZ
acceleration,z,2024-05-10 13:25:54.001000+00:00,259389,257855
acceleration,z,2024-05-10 13:25:54.005000+00:00,259178,257982
acceleration,z,2024-05-10 13:25:54.009000+00:00,259291,258115
acceleration,z,2024-05-10 13:25:54.013000+00:00,259337,258309
acceleration,z,2024-05-10 13:25:54.017000+00:00,259475,258428
acceleration,z,2024-05-10 13:25:54.021000+00:00,259823,258473
acceleration,z,2024-05-10 13:25:54.025000+00:00,259893,258473
acceleration,z,2024-05-10 13:25:54.029000+00:00,260112,258385
acceleration,z,2024-05-10 13:25:54.033000+00:00,259965,258358
acceleration,z,2024-05-10 13:25:54.037000+00:00,259976,258374
acceleration,z,2024-05-10 13:25:54.041000+00:00,259946,258492
acceleration,z,2024-05-10 13:25:54.045000+00:00,260054,258521
acceleration,z,2024-05-10 13:25:54.049000+00:00,260251,258417
acceleration,z,2024-05-10 13:25:54.053000+00:00,260179,258280
acceleration,z,2024-05-10 13:25:54.057000+00:00,259877,258131
acceleration,z,2024-05-10 13:25:54.061000+00:00,259660,258058
acceleration,z,2024-05-10 13:25:54.065000+00:00,259511,258027
acceleration,z,2024-05-10 13:25:54.069000+00:00,259538,258141
acceleration,z,2024-05-10 13:25:54.073000+00:00,259543,258190
acceleration,z,2024-05-10 13:25:54.077000+00:00,259656,258218
acceleration,z,2024-05-10 13:25:54.081000+00:00,259600,258218
acceleration,z,2024-05-10 13:25:54.085000+00:00,259611,258294
acceleration,z,2024-05-10 13:25:54.089000+00:00,259607,258220
acceleration,z,2024-05-10 13:25:54.093000+00:00,259668,258208
acceleration,z,2024-05-10 13:25:54.097000+00:00,259668,258166
acceleration,z,2024-05-10 13:25:54.101000+00:00,259640,258208
acceleration,z,2024-05-10 13:25:54.105000+00:00,259733,258186
acceleration,z,2024-05-10 13:25:54.109000+00:00,259743,258213
acceleration,z,2024-05-10 13:25:54.113000+00:00,259682,258152
acceleration,z,2024-05-10 13:25:54.117000+00:00,259604,258111
acceleration,z,2024-05-10 13:25:54.121000+00:00,259576,258272
acceleration,z,2024-05-10 13:25:54.125000+00:00,259677,258308
acceleration,z,2024-05-10 13:25:54.129000+00:00,259740,258358
acceleration,z,2024-05-10 13:25:54.133000+00:00,259846,258319
acceleration,z,2024-05-10 13:25:54.137000+00:00,259916,258368
acceleration,z,2024-05-10 13:25:54.141000+00:00,259841,258386
acceleration,z,2024-05-10 13:25:54.145000+00:00,259927,258417
acceleration,z,2024-05-10 13:25:54.149000+00:00,259914,258407
acceleration,z,2024-05-10 13:25:54.153000+00:00,259947,258423
acceleration,z,2024-05-10 13:25:54.157000+00:00,260044,258396
acceleration,z,2024-05-10 13:25:54.161000+00:00,259963,258312
acceleration,z,2024-05-10 13:25:54.165000+00:00,259991,258233
acceleration,z,2024-05-10 13:25:54.169000+00:00,259848,258231
acceleration,z,2024-05-10 13:25:54.173000+00:00,259791,258087
acceleration,z,2024-05-10 13:25:54.177000+00:00,259736,258122
acceleration,z,2024-05-10 13:25:54.181000+00:00,259561,258082
acceleration,z,2024-05-10 13:25:54.185000+00:00,259539,258133
acceleration,z,2024-05-10 13:25:54.189000+00:00,259439,258158
acceleration,z,2024-05-10 13:25:54.193000+00:00,259517,258166
acceleration,z,2024-05-10 13:25:54.197000+00:00,259513,258082
acceleration,z,2024-05-10 13:25:54.201000+00:00,259530,258096
acceleration,z,2024-05-10 13:25:54.205000+00:00,259561,258150
acceleration,z,2024-05-10 13:25:54.209000+00:00,259591,258164
acceleration,z,2024-05-10 13:25:54.213000+00:00,259581,258255
acceleration,z,2024-05-10 13:25:54.217000+00:00,259612,258378
acceleration,z,2024-05-10 13:25:54.221000+00:00,259753,258370
acceleration,z,2024-05-10 13:25:54.225000+00:00,259837,258396
acceleration,z,2024-05-10 13:25:54.229000+00:00,259892,258380
acceleration,z,2024-05-10 13:25:54.233000+00:00,259933,258440
acceleration,z,2024-05-10 13:25:54.237000+00:00,260050,258334
acceleration,z,2024-05-10 13:25:54.241000+00:00,259924,258311
acceleration,z,2024-05-10 13:25:54.245000+00:00,259927,258259
acceleration,z,2024-05-10 13:25:54.249000+00:00,259903,258307
acceleration,z,2024-05-10 13:25:54.253000+00:00,259865,258372
acceleration,z,2024-05-10 13:25:54.257000+00:00,259885,258273
acceleration,z,2024-05-10 13:25:54.261000+00:00,259839,258235
acceleration,z,2024-05-10 13:25:54.265000+00:00,259741,258146
acceleration,z,2024-05-10 13:25:54.269000+00:00,259659,258134
acceleration,z,2024-05-10 13:25:54.273000+00:00,259588,258065
acceleration,z,2024-05-10 13:25:54.277000+00:00,259591,258135
acceleration,z,2024-05-10 13:25:54.281000+00:00,259470,258137
acceleration,z,2024-05-10 13:25:54.285000+00:00,259552,258182
acceleration,z,2024-05-10 13:25:54.289000+00:00,259525,258161
acceleration,z,2024-05-10 13:25:54.293000+00:00,259564,258142
acceleration,z,2024-05-10 13:25:54.297000+00:00,259600,258257
acceleration,z,2024-05-10 13:25:54.301000+00:00,259527,258317
acceleration,z,2024-05-10 13:25:54.305000+00:00,259664,258334
acceleration,z,2024-05-10 13:25:54.309000+00:00,259741,258276
acceleration,z,2024-05-10 13:25:54.313000+00:00,259840,258331
acceleration,z,2024-05-10 13:25:54.317000+00:00,259802,258342
acceleration,z,2024-05-10 13:25:54.321000+00:00,259923,258436
acceleration,z,2024-05-10 13:25:54.325000+00:00,259890,258447
acceleration,z,2024-05-10 13:25:54.329000+00:00,259905,258395
acceleration,z,2024-05-10 13:25:54.333000+00:00,259997,258301
acceleration,z,2024-05-10 13:25:54.337000+00:00,259901,258290
acceleration,z,2024-05-10 13:25:54.341000+00:00,259864,258172
acceleration,z,2024-05-10 13:25:54.345000+00:00,259772,258226
acceleration,z,2024-05-10 13:25:54.349000+00:00,259684,258153
acceleration,z,2024-05-10 13:25:54.353000+00:00,259663,258205
acceleration,z,2024-05-10 13:25:54.357000+00:00,259669,258200
acceleration,z,2024-05-10 13:25:54.361000+00:00,259656,258237
acceleration,z,2024-05-10 13:25:54.365000+00:00,259601,258269
acceleration,z,2024-05-10 13:25:54.369000+00:00,259650,258238
acceleration,z,2024-05-10 13:25:54.373000+00:00,259713,258177
acceleration,z,2024-05-10 13:25:54.377000+00:00,259746,258240
acceleration,z,2024-05-10 13:25:54.381000+00:00,259759,253890
acceleration,z,2024-05-10 13:25:54.385000+00:00,259776,177380
acceleration,z,2024-05-10 13:25:54.389000+00:00,250666,13123
acceleration,z,2024-05-10 13:25:54.393000+00:00,120915,334070
acceleration,z,2024-05-10 13:25:54.397000+00:00,-47581,465411
acceleration,z,2024-05-10 13:25:54.401000+00:00,214569,432092
acceleration,z,2024-05-10 13:25:54.405000+00:00,463555,100850
acceleration,z,2024-05-10 13:25:54.409000+00:00,373219,384718
acceleration,z,2024-05-10 13:25:54.413000+00:00,228775,91274
acceleration,z,2024-05-10 13:25:54.417000+00:00,212742,332646
acceleration,z,2024-05-10 13:25:54.421000+00:00,120139,319917
acceleration,z,2024-05-10 13:25:54.425000+00:00,86556,303995
acceleration,z,2024-05-10 13:25:54.429000+00:00,230374,330629
acceleration,z,2024-05-10 13:25:54.433000+00:00,294245,247265
acceleration,z,2024-05-10 13:25:54.437000+00:00,412260,168092
acceleration,z,2024-05-10 13:25:54.441000+00:00,-51166,250396
acceleration,z,2024-05-10 13:25:54.445000+00:00,224560,192231
acceleration,z,2024-05-10 13:25:54.449000+00:00,194647,106426
acceleration,z,2024-05-10 13:25:54.453000+00:00,98620,308614
acceleration,z,2024-05-10 13:25:54.457000+00:00,79869,235947
acceleration,z,2024-05-10 13:25:54.461000+00:00,268533,261225
acceleration,z,2024-05-10 13:25:54.465000+00:00,315019,260774
acceleration,z,2024-05-10 13:25:54.469000+00:00,248490,291412
acceleration,z,2024-05-10 13:25:54.473000+00:00,245336,274461
acceleration,z,2024-05-10 13:25:54.477000+00:00,315496,275749
acceleration,z,2024-05-10 13:25:54.481000+00:00,249286,311162
acceleration,z,2024-05-10 13:25:54.485000+00:00,297008,273001
acceleration,z,2024-05-10 13:25:54.489000+00:00,303203,331394
acceleration,z,2024-05-10 13:25:54.493000+00:00,342740,247231
acceleration,z,2024-05-10 13:25:54.497000+00:00,312891,277660
acceleration,z,2024-05-10 13:25:54.501000+00:00,246652,229510
acceleration,z,2024-05-10 13:25:54.505000+00:00,228910,241545
acceleration,z,2024-05-10 13:25:54.509000+00:00,236041,223524
acceleration,z,2024-05-10 13:25:54.513000+00:00,263444,239789
acceleration,z,2024-05-10 13:25:54.517000+00:00,258753,214018
acceleration,z,2024-05-10 13:25:54.521000+00:00,229086,226867
acceleration,z,2024-05-10 13:25:54.525000+00:00,219133,238930
acceleration,z,2024-05-10 13:25:54.529000+00:00,192087,252369
acceleration,z,2024-05-10 13:25:54.533000+00:00,219168,276200
acceleration,z,2024-05-10 13:25:54.537000+00:00,261192,267981
acceleration,z,2024-05-10 13:25:54.541000+00:00,287478,270734
acceleration,z,2024-05-10 13:25:54.545000+00:00,271805,285137
acceleration,z,2024-05-10 13:25:54.549000+00:00,284492,287249
acceleration,z,2024-05-10 13:25:54.553000+00:00,286835,282038
acceleration,z,2024-05-10 13:25:54.557000+00:00,286539,279612
acceleration,z,2024-05-10 13:25:54.561000+00:00,288325,275911
acceleration,z,2024-05-10 13:25:54.565000+00:00,281003,257457
acceleration,z,2024-05-10 13:25:54.569000+00:00,273678,238246
acceleration,z,2024-05-10 13:25:54.573000+00:00,257742,237734
acceleration,z,2024-05-10 13:25:54.577000+00:00,248333,241041
acceleration,z,2024-05-10 13:25:54.581000+00:00,250471,242348
acceleration,z,2024-05-10 13:25:54.585000+00:00,250469,237343
acceleration,z,2024-05-10 13:25:54.589000+00:00,232023,246765
acceleration,z,2024-05-10 13:25:54.593000+00:00,223127,246309
acceleration,z,2024-05-10 13:25:54.597000+00:00,231205,253245
acceleration,z,2024-05-10 13:25:54.601000+00:00,243639,261449
acceleration,z,2024-05-10 13:25:54.605000+00:00,260428,271465
acceleration,z,2024-05-10 13:25:54.609000+00:00,272503,273047
acceleration,z,2024-05-10 13:25:54.613000+00:00,281539,274924
acceleration,z,2024-05-10 13:25:54.617000+00:00,279569,276616
acceleration,z,2024-05-10 13:25:54.621000+00:00,269871,274289
acceleration,z,2024-05-10 13:25:54.625000+00:00,271181,265413
acceleration,z,2024-05-10 13:25:54.629000+00:00,275144,258762
acceleration,z,2024-05-10 13:25:54.633000+00:00,274377,255803
acceleration,z,2024-05-10 13:25:54.637000+00:00,268528,258429
acceleration,z,2024-05-10 13:25:54.641000+00:00,262436,252819
acceleration,z,2024-05-10 13:25:54.645000+00:00,267094,252448
acceleration,z,2024-05-10 13:25:54.649000+00:00,255819,244763
acceleration,z,2024-05-10 13:25:54.653000+00:00,246688,234442
acceleration,z,2024-05-10 13:25:54.657000+00:00,230210,239179
acceleration,z,2024-05-10 13:25:54.661000+00:00,230473,250662
acceleration,z,2024-05-10 13:25:54.665000+00:00,239307,258726
acceleration,z,2024-05-10 13:25:54.669000+00:00,252728,266006
acceleration,z,2024-05-10 13:25:54.673000+00:00,267531,271364
acceleration,z,2024-05-10 13:25:54.677000+00:00,270254,274802
acceleration,z,2024-05-10 13:25:54.681000+00:00,268454,266333
acceleration,z,2024-05-10 13:25:54.685000+00:00,268008,261924
acceleration,z,2024-05-10 13:25:54.689000+00:00,264408,261836
acceleration,z,2024-05-10 13:25:54.693000+00:00,266130,263624
acceleration,z,2024-05-10 13:25:54.697000+00:00,271358,259974
acceleration,z,2024-05-10 13:25:54.701000+00:00,275661,257915
acceleration,z,2024-05-10 13:25:54.705000+00:00,267144,258978
acceleration,z,2024-05-10 13:25:54.709000+00:00,257413,257544
acceleration,z,2024-05-10 13:25:54.713000+00:00,255653,247195
acceleration,z,2024-05-10 13:25:54.717000+00:00,256005,242026
acceleration,z,2024-05-10 13:25:54.721000+00:00,248635,249581
acceleration,z,2024-05-10 13:25:54.725000+00:00,243361,255645
acceleration,z,2024-05-10 13:25:54.729000+00:00,249587,255883
acceleration,z,2024-05-10 13:25:54.733000+00:00,254044,261240
acceleration,z,2024-05-10 13:25:54.737000+00:00,254794,269529
acceleration,z,2024-05-10 13:25:54.741000+00:00,263932,269385
acceleration,z,2024-05-10 13:25:54.745000+00:00,274593,260326
acceleration,z,2024-05-10 13:25:54.749000+00:00,274173,259423
acceleration,z,2024-05-10 13:25:54.753000+00:00,259686,263708
acceleration,z,2024-05-10 13:25:54.757000+00:00,257588,259153
acceleration,z,2024-05-10 13:25:54.761000+00:00,262686,252473
acceleration,z,2024-05-10 13:25:54.765000+00:00,261651,254777
acceleration,z,2024-05-10 13:25:54.769000+00:00,255645,260251
acceleration,z,2024-05-10 13:25:54.773000+00:00,259976,257094
acceleration,z,2024-05-10 13:25:54.777000+00:00,266175,252151
acceleration,z,2024-05-10 13:25:54.781000+00:00,260728,254746
acceleration,z,2024-05-10 13:25:54.785000+00:00,250372,254362
acceleration,z,2024-05-10 13:25:54.789000+00:00,248313,254080
acceleration,z,2024-05-10 13:25:54.793000+00:00,251812,253817
acceleration,z,2024-05-10 13:25:54.797000+00:00,254094,262976
acceleration,z,2024-05-10 13:25:54.801000+00:00,254062,265985
acceleration,z,2024-05-10 13:25:54.805000+00:00,271771,265569
acceleration,z,2024-05-10 13:25:54.809000+00:00,277634,259656
acceleration,z,2024-05-10 13:25:54.813000+00:00,269632,260878
acceleration,z,2024-05-10 13:25:54.817000+00:00,253312,261420
acceleration,z,2024-05-10 13:25:54.821000+00:00,253369,257033
acceleration,z,2024-05-10 13:25:54.825000+00:00,261429,253708
acceleration,z,2024-05-10 13:25:54.829000+00:00,262538,260446
acceleration,z,2024-05-10 13:25:54.833000+00:00,260724,261763
acceleration,z,2024-05-10 13:25:54.837000+00:00,268162,255802
acceleration,z,2024-05-10 13:25:54.841000+00:00,266793,252955
acceleration,z,2024-05-10 13:25:54.845000+00:00,254858,256004
acceleration,z,2024-05-10 13:25:54.849000+00:00,246202,252832
acceleration,z,2024-05-10 13:25:54.853000+00:00,250280,251884
acceleration,z,2024-05-10 13:25:54.857000+00:00,254425,255162
acceleration,z,2024-05-10 13:25:54.861000+00:00,253832,262297
acceleration,z,2024-05-10 13:25:54.865000+00:00,255527,261078
acceleration,z,2024-05-10 13:25:54.869000+00:00,269523,262177
acceleration,z,2024-05-10 13:25:54.873000+00:00,269595,263029
acceleration,z,2024-05-10 13:25:54.877000+00:00,262783,260293
acceleration,z,2024-05-10 13:25:54.881000+00:00,257609,260384
acceleration,z,2024-05-10 13:25:54.885000+00:00,256661,257363
acceleration,z,2024-05-10 13:25:54.889000+00:00,259834,257787
acceleration,z,2024-05-10 13:25:54.893000+00:00,261086,257563
acceleration,z,2024-05-10 13:25:54.897000+00:00,264724,255839
acceleration,z,2024-05-10 13:25:54.901000+00:00,266422,257906
acceleration,z,2024-05-10 13:25:54.905000+00:00,261632,258799
acceleration,z,2024-05-10 13:25:54.909000+00:00,255441,257787
acceleration,z,2024-05-10 13:25:54.913000+00:00,252292,257213
acceleration,z,2024-05-10 13:25:54.917000+00:00,255000,256796
acceleration,z,2024-05-10 13:25:54.921000+00:00,256906,256682
acceleration,z,2024-05-10 13:25:54.925000+00:00,259783,258458
acceleration,z,2024-05-10 13:25:54.929000+00:00,262769,259666
acceleration,z,2024-05-10 13:25:54.933000+00:00,266900,262054
acceleration,z,2024-05-10 13:25:54.937000+00:00,265553,261509
acceleration,z,2024-05-10 13:25:54.941000+00:00,261623,259321
acceleration,z,2024-05-10 13:25:54.945000+00:00,256392,259130
acceleration,z,2024-05-10 13:25:54.949000+00:00,255229,257727
acceleration,z,2024-05-10 13:25:54.953000+00:00,258222,256518
acceleration,z,2024-05-10 13:25:54.957000+00:00,260486,255938
acceleration,z,2024-05-10 13:25:54.961000+00:00,263474,255934
acceleration,z,2024-05-10 13:25:54.965000+00:00,262650,257597
acceleration,z,2024-05-10 13:25:54.969000+00:00,260543,256334
acceleration,z,2024-05-10 13:25:54.973000+00:00,255743,256348
acceleration,z,2024-05-10 13:25:54.977000+00:00,250313,258506
acceleration,z,2024-05-10 13:25:54.981000+00:00,252799,258183
acceleration,z,2024-05-10 13:25:54.985000+00:00,258056,256634
acceleration,z,2024-05-10 13:25:54.989000+00:00,261612,257647
acceleration,z,2024-05-10 13:25:54.993000+00:00,262448,258349
