_measurement,_field,_time,_value_IU.ANMO.08.BHZ,_value_IU.ANMO.25.BHZ
acceleration,z,2024-05-10 13:25:54.997000+00:00,263654,260494
acceleration,z,2024-05-10 13:25:55.001000+00:00,263751,261893
acceleration,z,2024-05-10 13:25:55.005000+00:00,261356,260900
acceleration,z,2024-05-10 13:25:55.009000+00:00,258141,262385
acceleration,z,2024-05-10 13:25:55.013000+00:00,260089,260060
acceleration,z,2024-05-10 13:25:55.017000+00:00,262707,258032
acceleration,z,2024-05-10 13:25:55.021000+00:00,263445,258642
acceleration,z,2024-05-10 13:25:55.025000+00:00,263496,257080
acceleration,z,2024-05-10 13:25:55.029000+00:00,263861,256370
acceleration,z,2024-05-10 13:25:55.033000+00:00,261902,259153
acceleration,z,2024-05-10 13:25:55.037000+00:00,258123,255712
acceleration,z,2024-05-10 13:25:55.041000+00:00,252567,257368
acceleration,z,2024-05-10 13:25:55.045000+00:00,253891,254910
acceleration,z,2024-05-10 13:25:55.049000+00:00,256334,254309
acceleration,z,2024-05-10 13:25:55.053000+00:00,256361,256124
acceleration,z,2024-05-10 13:25:55.057000+00:00,257258,256390
acceleration,z,2024-05-10 13:25:55.061000+00:00,260276,260162
acceleration,z,2024-05-10 13:25:55.065000+00:00,262233,260450
acceleration,z,2024-05-10 13:25:55.069000+00:00,260574,260978
acceleration,z,2024-05-10 13:25:55.073000+00:00,258563,261436
acceleration,z,2024-05-10 13:25:55.077000+00:00,260396,259323
acceleration,z,2024-05-10 13:25:55.081000+00:00,261682,258950
acceleration,z,2024-05-10 13:25:55.085000+00:00,261182,262143
acceleration,z,2024-05-10 13:25:55.089000+00:00,263361,261224
acceleration,z,2024-05-10 13:25:55.093000+00:00,266362,256253
acceleration,z,2024-05-10 13:25:55.097000+00:00,265694,259637
acceleration,z,2024-05-10 13:25:55.101000+00:00,261374,255772
acceleration,z,2024-05-10 13:25:55.105000+00:00,255667,254342
acceleration,z,2024-05-10 13:25:55.109000+00:00,254806,255301
acceleration,z,2024-05-10 13:25:55.113000+00:00,255259,256430
acceleration,z,2024-05-10 13:25:55.117000+00:00,255355,258300
acceleration,z,2024-05-10 13:25:55.121000+00:00,257825,257566
acceleration,z,2024-05-10 13:25:55.125000+00:00,261162,257098
acceleration,z,2024-05-10 13:25:55.129000+00:00,261237,257644
acceleration,z,2024-05-10 13:25:55.133000+00:00,258251,256543
acceleration,z,2024-05-10 13:25:55.137000+00:00,256328,258635
acceleration,z,2024-05-10 13:25:55.141000+00:00,257305,259003
acceleration,z,2024-05-10 13:25:55.145000+00:00,258977,261029
acceleration,z,2024-05-10 13:25:55.149000+00:00,260468,263579
acceleration,z,2024-05-10 13:25:55.153000+00:00,264004,263330
acceleration,z,2024-05-10 13:25:55.157000+00:00,266657,258653
acceleration,z,2024-05-10 13:25:55.161000+00:00,265530,257869
acceleration,z,2024-05-10 13:25:55.165000+00:00,262006,255612
acceleration,z,2024-05-10 13:25:55.169000+00:00,257681,253726
acceleration,z,2024-05-10 13:25:55.173000+00:00,256334,254601
acceleration,z,2024-05-10 13:25:55.177000+00:00,255146,256472
acceleration,z,2024-05-10 13:25:55.181000+00:00,255127,257608
acceleration,z,2024-05-10 13:25:55.185000+00:00,256870,258417
acceleration,z,2024-05-10 13:25:55.189000+00:00,259394,258251
acceleration,z,2024-05-10 13:25:55.193000+00:00,260095,256855
acceleration,z,2024-05-10 13:25:55.197000+00:00,259118,256844
acceleration,z,2024-05-10 13:25:55.201000+00:00,257945,257980
acceleration,z,2024-05-10 13:25:55.205000+00:00,258039,258917
acceleration,z,2024-05-10 13:25:55.209000+00:00,258903,260325
acceleration,z,2024-05-10 13:25:55.213000+00:00,260709,262744
acceleration,z,2024-05-10 13:25:55.217000+00:00,262994,263946
acceleration,z,2024-05-10 13:25:55.221000+00:00,265993,261447
acceleration,z,2024-05-10 13:25:55.225000+00:00,266655,258541
acceleration,z,2024-05-10 13:25:55.229000+00:00,264207,257972
acceleration,z,2024-05-10 13:25:55.233000+00:00,259811,256058
acceleration,z,2024-05-10 13:25:55.237000+00:00,257702,255115
acceleration,z,2024-05-10 13:25:55.241000+00:00,256667,255527
acceleration,z,2024-05-10 13:25:55.245000+00:00,256278,256321
acceleration,z,2024-05-10 13:25:55.249000+00:00,256936,256945
acceleration,z,2024-05-10 13:25:55.253000+00:00,258766,256478
acceleration,z,2024-05-10 13:25:55.257000+00:00,259229,255464
acceleration,z,2024-05-10 13:25:55.261000+00:00,256990,256673
acceleration,z,2024-05-10 13:25:55.265000+00:00,254657,258529
acceleration,z,2024-05-10 13:25:55.269000+00:00,255597,258409
acceleration,z,2024-05-10 13:25:55.273000+00:00,258220,259235
acceleration,z,2024-05-10 13:25:55.277000+00:00,260202,261576
acceleration,z,2024-05-10 13:25:55.281000+00:00,262775,262862
acceleration,z,2024-05-10 13:25:55.285000+00:00,265838,261054
acceleration,z,2024-05-10 13:25:55.289000+00:00,266759,260755
acceleration,z,2024-05-10 13:25:55.293000+00:00,264422,260591
acceleration,z,2024-05-10 13:25:55.297000+00:00,261322,259286
acceleration,z,2024-05-10 13:25:55.301000+00:00,260368,257291
acceleration,z,2024-05-10 13:25:55.305000+00:00,260223,256219
acceleration,z,2024-05-10 13:25:55.309000+00:00,258719,255759
acceleration,z,2024-05-10 13:25:55.313000+00:00,258615,256136
acceleration,z,2024-05-10 13:25:55.317000+00:00,259852,256232
acceleration,z,2024-05-10 13:25:55.321000+00:00,259505,256032
acceleration,z,2024-05-10 13:25:55.325000+00:00,257244,257614
acceleration,z,2024-05-10 13:25:55.329000+00:00,255026,258062
acceleration,z,2024-05-10 13:25:55.333000+00:00,255591,257323
acceleration,z,2024-05-10 13:25:55.337000+00:00,256523,257764
acceleration,z,2024-05-10 13:25:55.341000+00:00,257600,259299
acceleration,z,2024-05-10 13:25:55.345000+00:00,260378,259209
acceleration,z,2024-05-10 13:25:55.349000+00:00,263574,259227
acceleration,z,2024-05-10 13:25:55.353000+00:00,264508,261102
acceleration,z,2024-05-10 13:25:55.357000+00:00,262545,260557
acceleration,z,2024-05-10 13:25:55.361000+00:00,260467,259723
acceleration,z,2024-05-10 13:25:55.365000+00:00,259507,258319
acceleration,z,2024-05-10 13:25:55.369000+00:00,258828,257047
acceleration,z,2024-05-10 13:25:55.373000+00:00,258554,256374
acceleration,z,2024-05-10 13:25:55.377000+00:00,259723,255770
acceleration,z,2024-05-10 13:25:55.381000+00:00,261558,256886
acceleration,z,2024-05-10 13:25:55.385000+00:00,261124,257668
acceleration,z,2024-05-10 13:25:55.389000+00:00,259049,258936
acceleration,z,2024-05-10 13:25:55.393000+00:00,257211,259366
acceleration,z,2024-05-10 13:25:55.397000+00:00,257243,258127
acceleration,z,2024-05-10 13:25:55.401000+00:00,257386,257933
acceleration,z,2024-05-10 13:25:55.405000+00:00,258331,258905
acceleration,z,2024-05-10 13:25:55.409000+00:00,260362,257655
acceleration,z,2024-05-10 13:25:55.413000+00:00,262938,258157
acceleration,z,2024-05-10 13:25:55.417000+00:00,263173,260866
acceleration,z,2024-05-10 13:25:55.421000+00:00,261720,259806
acceleration,z,2024-05-10 13:25:55.425000+00:00,260263,259672
acceleration,z,2024-05-10 13:25:55.429000+00:00,259322,258691
acceleration,z,2024-05-10 13:25:55.433000+00:00,259035,257666
acceleration,z,2024-05-10 13:25:55.437000+00:00,258714,257197
acceleration,z,2024-05-10 13:25:55.441000+00:00,259534,255755
acceleration,z,2024-05-10 13:25:55.445000+00:00,260912,256112
acceleration,z,2024-05-10 13:25:55.449000+00:00,260449,257455
acceleration,z,2024-05-10 13:25:55.453000+00:00,258843,257117
acceleration,z,2024-05-10 13:25:55.457000+00:00,256748,258124
acceleration,z,2024-05-10 13:25:55.461000+00:00,256352,258183
acceleration,z,2024-05-10 13:25:55.465000+00:00,256762,258417
acceleration,z,2024-05-10 13:25:55.469000+00:00,258166,259681
acceleration,z,2024-05-10 13:25:55.473000+00:00,260473,259605
acceleration,z,2024-05-10 13:25:55.477000+00:00,263009,257847
acceleration,z,2024-05-10 13:25:55.481000+00:00,263413,260512
acceleration,z,2024-05-10 13:25:55.485000+00:00,262016,258913
acceleration,z,2024-05-10 13:25:55.489000+00:00,260124,258014
acceleration,z,2024-05-10 13:25:55.493000+00:00,258951,258177
acceleration,z,2024-05-10 13:25:55.497000+00:00,259042,257861
acceleration,z,2024-05-10 13:25:55.501000+00:00,259105,258388
acceleration,z,2024-05-10 13:25:55.505000+00:00,260222,258097
acceleration,z,2024-05-10 13:25:55.509000+00:00,261874,258502
acceleration,z,2024-05-10 13:25:55.513000+00:00,261540,258533
acceleration,z,2024-05-10 13:25:55.517000+00:00,259882,258099
acceleration,z,2024-05-10 13:25:55.521000+00:00,258319,257858
acceleration,z,2024-05-10 13:25:55.525000+00:00,257952,257217
acceleration,z,2024-05-10 13:25:55.529000+00:00,258220,257434
acceleration,z,2024-05-10 13:25:55.533000+00:00,258596,258660
acceleration,z,2024-05-10 13:25:55.537000+00:00,259894,258834
acceleration,z,2024-05-10 13:25:55.541000+00:00,261508,258634
acceleration,z,2024-05-10 13:25:55.545000+00:00,261119,258399
acceleration,z,2024-05-10 13:25:55.549000+00:00,259430,257616
acceleration,z,2024-05-10 13:25:55.553000+00:00,258074,256719
acceleration,z,2024-05-10 13:25:55.557000+00:00,257497,256170
acceleration,z,2024-05-10 13:25:55.561000+00:00,257815,256937
acceleration,z,2024-05-10 13:25:55.565000+00:00,257958,258798
acceleration,z,2024-05-10 13:25:55.569000+00:00,259786,259952
acceleration,z,2024-05-10 13:25:55.573000+00:00,261885,260218
acceleration,z,2024-05-10 13:25:55.577000+00:00,262312,259957
acceleration,z,2024-05-10 13:25:55.581000+00:00,261378,259299
acceleration,z,2024-05-10 13:25:55.585000+00:00,260091,258287
acceleration,z,2024-05-10 13:25:55.589000+00:00,259936,257540
acceleration,z,2024-05-10 13:25:55.593000+00:00,259555,257971
acceleration,z,2024-05-10 13:25:55.597000+00:00,259908,259025
acceleration,z,2024-05-10 13:25:55.601000+00:00,261304,259554
acceleration,z,2024-05-10 13:25:55.605000+00:00,262412,259071
acceleration,z,2024-05-10 13:25:55.609000+00:00,261533,258250
acceleration,z,2024-05-10 13:25:55.613000+00:00,259502,257428
acceleration,z,2024-05-10 13:25:55.617000+00:00,257628,256300
acceleration,z,2024-05-10 13:25:55.621000+00:00,257042,255571
acceleration,z,2024-05-10 13:25:55.625000+00:00,256650,255992
acceleration,z,2024-05-10 13:25:55.629000+00:00,257287,257419
acceleration,z,2024-05-10 13:25:55.633000+00:00,258912,258560
acceleration,z,2024-05-10 13:25:55.637000+00:00,260523,259154
acceleration,z,2024-05-10 13:25:55.641000+00:00,260563,259379
acceleration,z,2024-05-10 13:25:55.645000+00:00,259823,259157
acceleration,z,2024-05-10 13:25:55.649000+00:00,259224,258750
acceleration,z,2024-05-10 13:25:55.653000+00:00,259496,258444
acceleration,z,2024-05-10 13:25:55.657000+00:00,259755,258879
acceleration,z,2024-05-10 13:25:55.661000+00:00,260764,259602
acceleration,z,2024-05-10 13:25:55.665000+00:00,262237,259875
acceleration,z,2024-05-10 13:25:55.669000+00:00,263176,259613
acceleration,z,2024-05-10 13:25:55.673000+00:00,262216,258764
acceleration,z,2024-05-10 13:25:55.677000+00:00,260912,257725
acceleration,z,2024-05-10 13:25:55.681000+00:00,258955,256496
acceleration,z,2024-05-10 13:25:55.685000+00:00,258013,255672
acceleration,z,2024-05-10 13:25:55.689000+00:00,256700,255835
acceleration,z,2024-05-10 13:25:55.693000+00:00,256796,256848
acceleration,z,2024-05-10 13:25:55.697000+00:00,257934,257862
acceleration,z,2024-05-10 13:25:55.701000+00:00,259464,258550
acceleration,z,2024-05-10 13:25:55.705000+00:00,260096,259082
acceleration,z,2024-05-10 13:25:55.709000+00:00,260251,259456
acceleration,z,2024-05-10 13:25:55.713000+00:00,259802,259406
acceleration,z,2024-05-10 13:25:55.717000+00:00,259819,259231
acceleration,z,2024-05-10 13:25:55.721000+00:00,259776,259399
acceleration,z,2024-05-10 13:25:55.725000+00:00,260490,259363
acceleration,z,2024-05-10 13:25:55.729000+00:00,261577,259089
acceleration,z,2024-05-10 13:25:55.733000+00:00,262385,258300
acceleration,z,2024-05-10 13:25:55.737000+00:00,261940,257685
acceleration,z,2024-05-10 13:25:55.741000+00:00,260638,257229
acceleration,z,2024-05-10 13:25:55.745000+00:00,258784,257003
acceleration,z,2024-05-10 13:25:55.749000+00:00,257636,256751
acceleration,z,2024-05-10 13:25:55.753000+00:00,256694,257085
acceleration,z,2024-05-10 13:25:55.757000+00:00,257248,257630
acceleration,z,2024-05-10 13:25:55.761000+00:00,258415,257835
acceleration,z,2024-05-10 13:25:55.765000+00:00,259838,258012
acceleration,z,2024-05-10 13:25:55.769000+00:00,260389,258492
acceleration,z,2024-05-10 13:25:55.773000+00:00,260323,259225
acceleration,z,2024-05-10 13:25:55.777000+00:00,260077,259605
acceleration,z,2024-05-10 13:25:55.781000+00:00,260173,259601
acceleration,z,2024-05-10 13:25:55.785000+00:00,260315,259797
acceleration,z,2024-05-10 13:25:55.789000+00:00,260745,259599
acceleration,z,2024-05-10 13:25:55.793000+00:00,261556,258837
acceleration,z,2024-05-10 13:25:55.797000+00:00,262058,258020
acceleration,z,2024-05-10 13:25:55.801000+00:00,261345,257684
acceleration,z,2024-05-10 13:25:55.805000+00:00,260547,257330
acceleration,z,2024-05-10 13:25:55.809000+00:00,259319,257364
acceleration,z,2024-05-10 13:25:55.813000+00:00,258592,256990
acceleration,z,2024-05-10 13:25:55.817000+00:00,257592,257226
acceleration,z,2024-05-10 13:25:55.821000+00:00,257279,257520
acceleration,z,2024-05-10 13:25:55.825000+00:00,257781,257491
acceleration,z,2024-05-10 13:25:55.829000+00:00,258923,257283
acceleration,z,2024-05-10 13:25:55.833000+00:00,259188,257687
acceleration,z,2024-05-10 13:25:55.837000+00:00,259376,258413
acceleration,z,2024-05-10 13:25:55.841000+00:00,259232,258883
acceleration,z,2024-05-10 13:25:55.845000+00:00,259545,259148
acceleration,z,2024-05-10 13:25:55.849000+00:00,259643,259605
acceleration,z,2024-05-10 13:25:55.853000+00:00,260295,259941
acceleration,z,2024-05-10 13:25:55.857000+00:00,261323,259429
acceleration,z,2024-05-10 13:25:55.861000+00:00,262187,258966
acceleration,z,2024-05-10 13:25:55.865000+00:00,262143,258552
acceleration,z,2024-05-10 13:25:55.869000+00:00,261349,258304
acceleration,z,2024-05-10 13:25:55.873000+00:00,260302,257900
acceleration,z,2024-05-10 13:25:55.877000+00:00,259400,257432
acceleration,z,2024-05-10 13:25:55.881000+00:00,258517,257196
acceleration,z,2024-05-10 13:25:55.885000+00:00,258428,257348
acceleration,z,2024-05-10 13:25:55.889000+00:00,258976,257375
acceleration,z,2024-05-10 13:25:55.893000+00:00,259534,257560
acceleration,z,2024-05-10 13:25:55.897000+00:00,259389,258002
acceleration,z,2024-05-10 13:25:55.901000+00:00,259001,258496
acceleration,z,2024-05-10 13:25:55.905000+00:00,258703,258648
acceleration,z,2024-05-10 13:25:55.909000+00:00,258741,258522
acceleration,z,2024-05-10 13:25:55.913000+00:00,259184,258620
acceleration,z,2024-05-10 13:25:55.917000+00:00,259950,258694
acceleration,z,2024-05-10 13:25:55.921000+00:00,260976,258603
acceleration,z,2024-05-10 13:25:55.925000+00:00,261402,258708
acceleration,z,2024-05-10 13:25:55.929000+00:00,260909,258865
acceleration,z,2024-05-10 13:25:55.933000+00:00,260317,258857
acceleration,z,2024-05-10 13:25:55.937000+00:00,259631,258196
acceleration,z,2024-05-10 13:25:55.941000+00:00,259229,257526
acceleration,z,2024-05-10 13:25:55.945000+00:00,258879,257332
acceleration,z,2024-05-10 13:25:55.949000+00:00,259066,257475
acceleration,z,2024-05-10 13:25:55.953000+00:00,259746,257788
acceleration,z,2024-05-10 13:25:55.957000+00:00,260211,258168
acceleration,z,2024-05-10 13:25:55.961000+00:00,260078,258637
acceleration,z,2024-05-10 13:25:55.965000+00:00,259556,258746
acceleration,z,2024-05-10 13:25:55.969000+00:00,259088,258300
acceleration,z,2024-05-10 13:25:55.973000+00:00,258739,257982
acceleration,z,2024-05-10 13:25:55.977000+00:00,258659,257980
acceleration,z,2024-05-10 13:25:55.981000+00:00,259376,258138
acceleration,z,2024-05-10 13:25:55.985000+00:00,260480,258453
acceleration,z,2024-05-10 13:25:55.989000+00:00,261237,258733
acceleration,z,2024-05-10 13:25:55.993000+00:00,261226,259088
acceleration,z,2024-05-10 13:25:55.997000+00:00,260531,258978
